Predicted values,Predicted values,Predicted values,Predicted values,Predicted values,Predicted values,Predicted values,recall
0,1,2,3,4,5,6,
83.0,6.0,0.0,2.0,4.0,5.0,1.0,0.8217821782178217
1.0,114.0,7.0,4.0,8.0,0.0,3.0,0.8321167883211679
0.0,2.0,110.0,0.0,5.0,3.0,0.0,0.9166666666666666
3.0,2.0,0.0,106.0,3.0,1.0,1.0,0.9137931034482759
0.0,2.0,5.0,1.0,163.0,3.0,1.0,0.9314285714285714
1.0,2.0,1.0,0.0,2.0,93.0,0.0,0.9393939393939394
2.0,0.0,0.0,0.0,2.0,0.0,70.0,0.9459459459459459
0.9222222222222223,0.890625,0.8943089430894309,0.9380530973451328,0.8716577540106952,0.8857142857142857,0.9210526315789473,0.8990267639902676
