variable_name,shap_importance
ASRREA,1.188093
ASBHELN,0.6206063
ATBR01B,0.52490103
ASBGSSB,0.25356334
ASBGERL,0.25000542
ACBGEAS,0.2351391
ASBHSES,0.19829792
ASBGSCR,0.19779538
ASBGSLR,0.19757557
ASBGHRL,0.18643834
ACBG15,0.18176296
ACBG16,0.118181705
ASBHELT,0.11261369
ASBHPLR,0.09960693
ASBGSEC,0.09905908
ATBGSLI,0.074970014
ASBGDRL,0.07263495
ATBR02B,0.06813441
ASBGSB,0.06554085
ASBHPCS,0.06463668
ATBGEAS,0.060549285
ATBGSOS,0.049893897
ATBGTJS,0.046179246
ACDGTIHY,0.044768706
ATDGRIHY,0.044177063
ACBG09,0.040037923
ATBG01,0.02550324
ATBR09H,0.02165874
ATBR12C,0.018158866
ATBR08D,0.016619314
ATBR07BB,0.012855713
ACBGRRS,0.010885173
ATBR14,0.010179996
ATBG05BB,0.007807036
ATBR07AB,0.0059314747
ATDGLIHY,0.0054831835
ACBG14M,0.0035702835
ATBR13D,0.003030003
ACBG14K,0.0024150186
ATBR12DC,0.0019406064
